12.995234,77.696482,1,0,25
12.995234,77.696482,1,6,23
12.995234,77.696482,0,4,15
12.995234,77.696482,1,13,36
12.995234,77.696482,0,13,24
12.995234,77.696482,1,14,31
12.995234,77.696482,1,0,26
12.995234,77.696482,3,21,69
12.995234,77.696482,5,5,24
12.995234,77.696482,5,11,61
12.995234,77.696482,3,5,22
12.995234,77.696482,1,13,35
12.995234,77.696482,2,12,53
12.995234,77.696482,1,13,38
12.995234,77.696482,5,16,55
12.995234,77.696482,2,15,43
12.995234,77.696482,4,19,94
12.995234,77.696482,0,12,36
12.995234,77.696482,6,2,22
12.995234,77.696482,5,1,16
12.995234,77.696482,5,6,40
12.995234,77.696482,2,2,17
12.995234,77.696482,0,11,48
12.995234,77.696482,2,19,73
12.995234,77.696482,2,16,59
12.995234,77.696482,3,16,67
12.995234,77.696482,6,9,43
12.995234,77.696482,2,0,22
12.995234,77.696482,5,19,72
12.995234,77.696482,3,5,26
12.995234,77.696482,6,19,52
12.995234,77.696482,0,14,23
12.995234,77.696482,1,22,35
12.995234,77.696482,5,6,34
12.995234,77.696482,5,14,40
12.995234,77.696482,6,11,46
12.995234,77.696482,5,7,39
12.995234,77.696482,5,12,57
12.995234,77.696482,3,1,23
12.995234,77.696482,0,4,14
12.995234,77.696482,0,22,22
12.995234,77.696482,5,22,45
12.995234,77.696482,5,20,67
12.995234,77.696482,5,9,69
12.995234,77.696482,2,18,77
12.995234,77.696482,5,10,75
12.995234,77.696482,1,6,28
12.995234,77.696482,2,16,59
12.995234,77.696482,4,18,95
12.995234,77.696482,2,18,72
12.995234,77.696482,6,12,38
12.995234,77.696482,5,9,63
12.995234,77.696482,6,14,27
12.995234,77.696482,4,8,78
12.995234,77.696482,0,4,21
12.995234,77.696482,4,5,13
12.995234,77.696482,1,21,46
12.995234,77.696482,1,14,32
12.995234,77.696482,6,2,16
12.995234,77.696482,6,19,51
12.995234,77.696482,3,13,52
12.995234,77.696482,4,3,17
12.995234,77.696482,2,22,42
12.995234,77.696482,4,20,82
12.995234,77.696482,4,21,74
12.995234,77.696482,0,19,56
12.995234,77.696482,0,2,10
12.995234,77.696482,0,15,20
12.995234,77.696482,1,17,51
12.995234,77.696482,2,14,43
12.995234,77.696482,5,7,44
12.995234,77.696482,5,3,35
12.995234,77.696482,5,12,52
12.995234,77.696482,4,8,70
12.995234,77.696482,1,5,27
12.995234,77.696482,3,18,83
12.995234,77.696482,4,1,19
12.995234,77.696482,6,7,25
12.995234,77.696482,0,7,32
12.995234,77.696482,1,6,25
12.995234,77.696482,5,7,38
12.995234,77.696482,2,2,23
12.995234,77.696482,5,0,33
12.995234,77.696482,1,9,52
12.995234,77.696482,4,6,34
12.995234,77.696482,4,11,87
12.995234,77.696482,4,5,33
12.995234,77.696482,2,19,70
12.995234,77.696482,5,15,43
12.983764,77.752515,4,5,12
12.983764,77.752515,0,9,40
12.983764,77.752515,6,13,45
12.983764,77.752515,0,14,21
12.983764,77.752515,4,0,5
12.983764,77.752515,6,15,56
12.983764,77.752515,1,15,67
12.983764,77.752515,4,4,10
12.983764,77.752515,3,11,45
12.983764,77.752515,4,20,78
12.983764,77.752515,0,10,28
12.983764,77.752515,5,11,45
12.983764,77.752515,6,2,5
12.983764,77.752515,1,13,45
12.983764,77.752515,0,13,45
12.983764,77.752515,2,7,19
12.983764,77.752515,0,9,28
12.983764,77.752515,6,19,45
12.983764,77.752515,6,19,67
12.983764,77.752515,4,9,34
12.983764,77.752515,6,7,31
12.983764,77.752515,5,2,14
12.983764,77.752515,2,8,16
12.983764,77.752515,5,21,16
12.983764,77.752515,2,0,3
12.983764,77.752515,0,15,22
12.983764,77.752515,2,21,20
12.983764,77.752515,6,2,19
12.983764,77.752515,6,11,46
12.983764,77.752515,1,20,56
12.983764,77.752515,4,9,24
12.983764,77.752515,6,3,16
12.983764,77.752515,0,0,19
12.983764,77.752515,3,0,15
12.983764,77.752515,6,3,12
12.983764,77.752515,3,4,14
12.983764,77.752515,0,13,27
12.983764,77.752515,4,15,62
12.983764,77.752515,2,18,76
12.983764,77.752515,5,5,12
12.983764,77.752515,2,21,51
12.983764,77.752515,4,14,65
12.983764,77.752515,0,6,15
12.983764,77.752515,6,12,45
12.983764,77.752515,4,21,75
12.983764,77.752515,1,21,42
12.983764,77.752515,4,22,65
12.983764,77.752515,1,21,44
12.983764,77.752515,3,15,52
12.983764,77.752515,0,21,33
12.983764,77.752515,1,4,12
12.983764,77.752515,6,9,41
12.983764,77.752515,0,2,10
12.983764,77.752515,0,21,37
12.983764,77.752515,6,22,20
12.983764,77.752515,2,9,34
12.983764,77.752515,0,2,12
12.983764,77.752515,2,0,11
12.983764,77.752515,3,22,56
12.983764,77.752515,6,18,55
12.983764,77.752515,5,6,18
12.983764,77.752515,3,11,76
12.983764,77.752515,5,7,12
12.983764,77.752515,0,2,2
12.983764,77.752515,3,17,75
12.983764,77.752515,3,11,73
12.983764,77.752515,3,22,53
12.983764,77.752515,5,6,12
12.983764,77.752515,2,0,1
12.983764,77.752515,5,9,66
12.983764,77.752515,5,9,61
12.983764,77.752515,1,13,39
12.983764,77.752515,5,5,12
12.983764,77.752515,5,19,77
12.983764,77.752515,1,9,51
12.983764,77.752515,6,15,23
12.983764,77.752515,6,21,37
12.983764,77.752515,6,20,40
12.983764,77.752515,3,22,54
12.983764,77.752515,5,22,42
12.983764,77.752515,5,6,21
12.983764,77.752515,2,13,42
12.983764,77.752515,6,14,29
12.983764,77.752515,3,12,61
12.983764,77.752515,6,18,55
12.983764,77.752515,0,7,12
12.983764,77.752515,4,5,10
12.983764,77.752515,3,16,67
12.983764,77.752515,0,8,39
12.983764,77.752515,0,5,12
12.983764,77.752515,2,6,18
12.983764,77.752515,1,21,47
12.983764,77.752515,0,21,31
12.983764,77.752515,0,9,43
12.983764,77.752515,6,12,38
12.983764,77.752515,1,11,54
12.983764,77.752515,5,7,46
12.983764,77.752515,3,5,12
12.983764,77.752515,1,8,43
12.983764,77.752515,5,0,12
12.983764,77.752515,5,15,44
12.983764,77.752515,6,8,35
12.982980,77.762073,6,2,12
12.982980,77.762073,5,21,56
12.982980,77.762073,1,16,42
12.982980,77.762073,6,5,12
12.982980,77.762073,3,13,59
12.982980,77.762073,1,2,12
12.982980,77.762073,4,1,10
12.982980,77.762073,6,2,5
12.982980,77.762073,1,21,40
12.982980,77.762073,3,16,63
12.982980,77.762073,0,20,46
12.982980,77.762073,1,7,16
12.982980,77.762073,0,11,49
12.982980,77.762073,6,22,22
12.982980,77.762073,0,10,51
12.982980,77.762073,6,22,20
12.982980,77.762073,1,5,12
12.982980,77.762073,1,6,18
12.982980,77.762073,3,0,12
12.982980,77.762073,6,2,17
12.982980,77.762073,1,10,60
12.982980,77.762073,4,9,87
12.982980,77.762073,0,14,21
12.982980,77.762073,3,2,12
12.982980,77.762073,3,22,57
12.982980,77.762073,0,19,55
12.982980,77.762073,1,16,42
12.982980,77.762073,0,13,21
12.982980,77.762073,4,22,64
12.982980,77.762073,3,18,89
12.982980,77.762073,1,12,45
12.982980,77.762073,2,21,59
12.982980,77.762073,2,18,78
12.982980,77.762073,3,5,12
12.982980,77.762073,3,12,68
12.982980,77.762073,0,15,27
12.982980,77.762073,6,10,56
12.982980,77.762073,5,15,46
12.982980,77.762073,1,5,12
12.982980,77.762073,6,2,12
12.982980,77.762073,1,4,15
12.982980,77.762073,2,0,5
12.982980,77.762073,0,1,12
12.982980,77.762073,6,16,39
12.982980,77.762073,4,0,12
12.982980,77.762073,1,5,11
12.982980,77.762073,1,10,67
12.982980,77.762073,4,14,66
12.982980,77.762073,6,8,38
12.982980,77.762073,2,15,44
12.982980,77.762073,0,19,57
12.982980,77.762073,2,22,43
12.982980,77.762073,6,18,55
12.982980,77.762073,3,19,84
12.982980,77.762073,4,8,59
12.982980,77.762073,5,12,56
12.982980,77.762073,6,11,47
12.982980,77.762073,2,14,41
12.982980,77.762073,1,9,50
12.982980,77.762073,0,2,15
12.982980,77.762073,1,21,40
12.982980,77.762073,4,3,12
12.982980,77.762073,3,17,77
12.982980,77.762073,6,3,12
12.982980,77.762073,0,1,15
12.982980,77.762073,5,0,12
12.982980,77.762073,2,5,12
12.982980,77.762073,1,19,69
12.982980,77.762073,4,10,96
12.982980,77.762073,5,12,58
12.982980,77.762073,5,21,56
12.982980,77.762073,5,12,52
12.982980,77.762073,1,3,12
12.982980,77.762073,1,6,19
12.982980,77.762073,1,22,31
12.982980,77.762073,3,10,85
12.987498,77.736413,3,7,12
12.987498,77.736413,3,1,10
12.987498,77.736413,6,3,15
12.987498,77.736413,0,22,29
12.987498,77.736413,4,11,82
12.987498,77.736413,1,2,12
12.987498,77.736413,4,17,80
12.987498,77.736413,6,19,54
12.987498,77.736413,1,19,69
12.987498,77.736413,3,12,65
12.987498,77.736413,3,21,67
12.987498,77.736413,6,9,46
12.987498,77.736413,2,2,12
12.987498,77.736413,5,11,63
12.987498,77.736413,1,20,57
12.987498,77.736413,2,5,12
12.987498,77.736413,5,0,11
12.987498,77.736413,4,18,91
12.987498,77.736413,6,3,11
12.987498,77.736413,1,9,50
12.987498,77.736413,6,20,46
12.987498,77.736413,1,5,12
12.987498,77.736413,6,22,22
12.987498,77.736413,2,6,22
12.987498,77.736413,6,16,35
12.987498,77.736413,0,4,11
12.987498,77.736413,6,14,27
12.987498,77.736413,4,22,69
12.987498,77.736413,3,18,81
12.987498,77.736413,6,1,15
12.987498,77.736413,6,11,47
12.987498,77.736413,3,22,57
12.987498,77.736413,1,3,12
12.987498,77.736413,4,21,76
12.987498,77.736413,6,8,39
12.987498,77.736413,5,2,16
12.987498,77.736413,3,0,15
12.987498,77.736413,5,11,64
12.987498,77.736413,2,16,58
12.987498,77.736413,6,4,16
12.987498,77.736413,3,10,83
12.987498,77.736413,0,18,54
12.987498,77.736413,0,12,32
12.987498,77.736413,6,14,20
12.987498,77.736413,0,14,23
12.987498,77.736413,4,3,12
12.987498,77.736413,3,16,63
12.987498,77.736413,5,17,65
12.987498,77.736413,2,2,12
12.987498,77.736413,2,15,45
12.987498,77.736413,0,10,51
12.987498,77.736413,2,22,42
12.987498,77.736413,0,7,19
12.987498,77.736413,4,6,18
12.987498,77.736413,5,18,72
12.987498,77.736413,1,17,51
12.987498,77.736413,3,9,73
12.987498,77.736413,1,22,39
12.987498,77.736413,2,13,49
12.987498,77.736413,1,19,68
12.987498,77.736413,6,2,16
12.987498,77.736413,0,8,35
12.987498,77.736413,5,13,42
12.987498,77.736413,3,9,77
12.987498,77.736413,2,0,17
12.987498,77.736413,0,19,51
12.987498,77.736413,0,4,16
12.987498,77.736413,0,10,55
12.987498,77.736413,0,0,19
12.987498,77.736413,0,0,12
12.987498,77.736413,0,12,39
12.987498,77.736413,4,5,63
12.987498,77.736413,0,4,12
12.987498,77.736413,3,13,56
12.987498,77.736413,1,17,52
12.987498,77.736413,3,9,76
12.987498,77.736413,4,17,85
12.987498,77.736413,4,9,88
12.987498,77.736413,3,17,75
12.987498,77.736413,5,10,73
12.987498,77.736413,6,10,52
12.987498,77.736413,4,11,84
12.987498,77.736413,6,6,25
12.987498,77.736413,6,2,12
12.987498,77.736413,0,18,55
12.987498,77.736413,0,1,15
12.987498,77.736413,0,22,20
12.992084,77.716010,6,9,42
12.992084,77.716010,5,5,14
12.992084,77.716010,3,4,18
12.992084,77.716010,4,8,72
12.992084,77.716010,2,7,52
12.992084,77.716010,5,15,49
12.992084,77.716010,3,21,64
12.992084,77.716010,2,20,69
12.992084,77.716010,0,11,40
12.992084,77.716010,4,6,67
12.992084,77.716010,0,18,56
12.992084,77.716010,5,9,61
12.992084,77.716010,4,19,90
12.992084,77.716010,6,0,11
12.992084,77.716010,2,17,61
12.992084,77.716010,6,8,30
12.992084,77.716010,4,8,78
12.992084,77.716010,2,9,62
12.992084,77.716010,2,16,52
12.992084,77.716010,0,17,40
12.992084,77.716010,5,21,50
12.992084,77.716010,1,4,12
12.992084,77.716010,4,4,18
12.992084,77.716010,5,16,54
12.992084,77.716010,1,14,32
12.992084,77.716010,2,12,51
12.992084,77.716010,6,18,53
12.992084,77.716010,6,1,17
12.992084,77.716010,2,15,45
12.992084,77.716010,4,10,91
12.992084,77.716010,4,5,11
12.992084,77.716010,5,16,59
12.992084,77.716010,4,12,79
12.992084,77.716010,6,6,22
12.992084,77.716010,0,1,15
12.992084,77.716010,4,8,71
12.992084,77.716010,5,15,43
12.992084,77.716010,6,12,30
12.992084,77.716010,3,19,89
12.992084,77.716010,5,16,58
12.992084,77.716010,1,12,49
12.992084,77.716010,6,5,12
12.992084,77.716010,4,9,84
12.992084,77.716010,6,7,25
12.992084,77.716010,6,11,42
12.992084,77.716010,1,7,41
12.992084,77.716010,1,6,33
12.992084,77.716010,3,6,56
12.992084,77.716010,4,17,84
12.992084,77.716010,5,15,47
12.992084,77.716010,0,22,22
12.992084,77.716010,0,5,17
12.992084,77.716010,1,16,46
12.992084,77.716010,2,3,12
12.992084,77.716010,1,15,37
12.992084,77.716010,3,10,82
12.992084,77.716010,1,19,63
12.992084,77.716010,5,6,47
12.992084,77.716010,1,9,56
12.992084,77.716010,3,9,78
12.992084,77.716010,5,19,79
12.992084,77.716010,4,1,3
12.992084,77.716010,5,9,66
12.992084,77.716010,0,20,43
12.992084,77.716010,3,11,73
12.992084,77.716010,3,6,55
12.992084,77.716010,1,4,12
12.992084,77.716010,2,4,17
12.992084,77.716010,5,3,11
12.992084,77.716010,5,8,58
12.992084,77.716010,6,4,10
12.992084,77.716010,3,5,19
12.992084,77.716010,5,3,12
12.992084,77.716010,3,22,54
12.992084,77.716010,3,2,15
12.992084,77.716010,6,10,53
12.992084,77.716010,5,7,47
12.992084,77.716010,1,11,51
12.992084,77.716010,3,18,87
12.992084,77.716010,6,12,36
12.992084,77.716010,1,8,49
12.992084,77.716010,5,14,41
12.992084,77.716010,4,9,80
12.992084,77.716010,2,5,17
12.992084,77.716010,3,15,57
12.992084,77.716010,0,15,24
12.992084,77.716010,0,17,41
12.994246,77.700268,2,4,12
12.994246,77.700268,4,15,60
12.994246,77.700268,1,3,12
12.994246,77.700268,3,9,74
12.994246,77.700268,3,3,12
12.994246,77.700268,3,14,54
12.994246,77.700268,2,6,49
12.994246,77.700268,2,15,43
12.994246,77.700268,1,18,65
12.994246,77.700268,3,12,66
12.994246,77.700268,0,10,52
12.994246,77.700268,2,10,72
12.994246,77.700268,5,11,62
12.994246,77.700268,2,5,14
12.994246,77.700268,2,18,76
12.994246,77.700268,3,20,78
12.994246,77.700268,2,3,14
12.994246,77.700268,2,14,45
12.994246,77.700268,4,0,13
12.994246,77.700268,2,15,47
12.994246,77.700268,4,10,99
12.994246,77.700268,3,22,57
12.994246,77.700268,5,0,11
12.994246,77.700268,2,12,50
12.994246,77.700268,0,10,50
12.994246,77.700268,2,4,12
12.994246,77.700268,2,19,72
12.994246,77.700268,1,12,42
12.994246,77.700268,2,11,60
12.994246,77.700268,5,2,14
12.994246,77.700268,0,11,41
12.994246,77.700268,2,2,12
12.994246,77.700268,4,4,12
12.994246,77.700268,2,7,53
12.994246,77.700268,0,13,20
12.994246,77.700268,0,21,36
12.994246,77.700268,3,17,76
12.994246,77.700268,0,5,12
12.994246,77.700268,6,4,12
12.994246,77.700268,3,11,73
12.994246,77.700268,1,3,12
12.994246,77.700268,5,13,47
12.994246,77.700268,4,3,16
12.994246,77.700268,0,4,12
12.994246,77.700268,5,0,11
12.994246,77.700268,4,19,95
12.994246,77.700268,4,8,74
12.994246,77.700268,1,11,52
12.994246,77.700268,6,12,32
12.994246,77.700268,1,13,30
12.994246,77.700268,0,4,11
12.994246,77.700268,1,11,51
12.994246,77.700268,5,5,12
12.994246,77.700268,4,18,93
12.994246,77.700268,2,21,52
12.994246,77.700268,4,17,83
12.994246,77.700268,6,19,52
12.994246,77.700268,2,18,77
12.994246,77.700268,6,5,11
12.994246,77.700268,6,18,56
12.994246,77.700268,1,8,44
12.994246,77.700268,2,3,11
12.994246,77.700268,0,9,44
12.994246,77.700268,5,12,51
12.994246,77.700268,3,2,11
12.994246,77.700268,0,21,39
12.994246,77.700268,6,8,31
12.994246,77.700268,6,0,5
12.994246,77.700268,3,6,45
12.994246,77.700268,3,22,59
12.994246,77.700268,5,20,63
12.994246,77.700268,2,20,66
12.994246,77.700268,0,17,42
12.994246,77.700268,3,1,12
12.994246,77.700268,0,0,11
12.994246,77.700268,5,17,67
12.994246,77.700268,5,20,68
12.994246,77.700268,1,0,11
12.994246,77.700268,6,14,22
12.994246,77.700268,3,12,60
12.975536,77.750798,4,7,66
12.975536,77.750798,6,17,48
12.975536,77.750798,3,14,59
12.975536,77.750798,3,5,12
12.975536,77.750798,4,3,16
12.975536,77.750798,1,4,18
12.975536,77.750798,0,1,18
12.975536,77.750798,6,2,12
12.975536,77.750798,2,11,67
12.975536,77.750798,5,0,12
12.975536,77.750798,5,0,12
12.975536,77.750798,1,1,12
12.975536,77.750798,3,10,86
12.975536,77.750798,0,21,39
12.975536,77.750798,5,6,44
12.975536,77.750798,0,11,42
12.975536,77.750798,1,4,12
12.975536,77.750798,3,10,88
12.975536,77.750798,6,3,11
12.975536,77.750798,4,13,65
12.975536,77.750798,5,1,10
12.975536,77.750798,6,9,48
12.975536,77.750798,1,22,30
12.975536,77.750798,6,0,12
12.975536,77.750798,1,11,50
12.975536,77.750798,2,7,23
12.956894,77.701093,3,22,56
12.956894,77.701093,1,7,43
12.956894,77.701093,6,19,58
12.956894,77.701093,1,3,11
12.956894,77.701093,0,17,47
12.956894,77.701093,6,9,45
12.956894,77.701093,0,22,24
12.956894,77.701093,1,19,68
12.956894,77.701093,3,5,16
12.956894,77.701093,0,21,39
12.956894,77.701093,6,9,42
12.956894,77.701093,2,11,68
12.956894,77.701093,2,7,47
12.956894,77.701093,3,2,12
12.956894,77.701093,5,9,67
12.956894,77.701093,5,3,12
12.956894,77.701093,1,10,67
12.956894,77.701093,0,13,22
12.956894,77.701093,1,12,43
12.956894,77.701093,1,8,46
12.956894,77.701093,3,19,88
12.956894,77.701093,2,19,75
12.956894,77.701093,5,12,51
12.956894,77.701093,1,5,15
12.956894,77.701093,4,7,65
12.956894,77.701093,5,8,56
12.956894,77.701093,5,8,57
12.956894,77.701093,1,6,37
12.956894,77.701093,3,3,15
12.956894,77.701093,3,11,72
12.956894,77.701093,3,13,56
12.956894,77.701093,4,11,88
12.956894,77.701093,4,9,83
12.959850,77.648199,0,22,27
12.959850,77.648199,2,1,11
12.959850,77.648199,6,6,23
12.959850,77.648199,4,14,67
12.959850,77.648199,0,2,12
12.959850,77.648199,5,11,69
12.959850,77.648199,3,22,56
12.959850,77.648199,3,6,54
12.959850,77.648199,1,21,47
12.959850,77.648199,0,3,15
12.959850,77.648199,1,14,39
12.959850,77.648199,2,12,59
12.959850,77.648199,0,9,49
12.959850,77.648199,3,6,59
12.959850,77.648199,0,5,11
12.957629,77.745800,6,6,26
12.957629,77.745800,1,22,39
12.957629,77.745800,6,18,58
12.957629,77.745800,5,11,69
12.957629,77.745800,4,16,72
12.957629,77.745800,1,13,32
12.957629,77.745800,4,8,45
12.957629,77.745800,5,20,65
12.957629,77.745800,3,12,69
12.957629,77.745800,4,14,64
12.957629,77.745800,1,18,68
12.957629,77.745800,3,10,81
12.957629,77.745800,4,1,11
12.957629,77.745800,4,10,92
12.957629,77.745800,1,13,35
12.983318,77.767135,4,0,9
12.983318,77.767135,4,1,11
12.983318,77.767135,3,2,11
12.983318,77.767135,2,11,65
12.983318,77.767135,5,2,12
12.983318,77.767135,0,5,18
12.983318,77.767135,1,22,37
12.983318,77.767135,0,9,48
12.983318,77.767135,5,18,79
12.983318,77.767135,4,13,61
12.995495,77.758004,6,21,39
12.995495,77.758004,5,14,48
12.995495,77.758004,3,7,59
12.995495,77.758004,5,11,68
13.003062,77.757115,2,8,51
13.003062,77.757115,0,18,55
13.003062,77.757115,5,2,43
13.003062,77.757115,0,22,28
13.003062,77.757115,3,15,58
13.003062,77.757115,0,1,11
12.997265,77.670333,3,4,46
12.997265,77.670333,6,2,12
12.997265,77.670333,6,10,55
12.997265,77.670333,5,16,59
12.997265,77.670333,3,0,12
12.997265,77.670333,2,5,39
12.997265,77.670333,5,2,11
12.997265,77.670333,2,8,50
12.997265,77.670333,2,10,79
12.995234,77.696482,6,3,11
12.995234,77.696482,5,5,12
12.995234,77.696482,3,7,57
12.995234,77.696482,6,16,35
